ZonesDesignation,XCoordTopLeft_base,ZCoordTopLeft_base,XCoordBotRight_base,ZCoordBotRight_base,PosOffset,NegOffset,XCoordTopLeft,ZCoordTopLeft,XCoordBotRight,ZCoordBotRight
1,-2225,-11,-2208,-2,0.5,-0.5,-2224.5,-10.5,-2208.5,-2.5
2,-2225,-1,-2208,6,0.5,-0.5,-2224.5,-0.5,-2208.5,5.5
2,-2225,7,-2216,13,0.5,-0.5,-2224.5,7.5,-2216.5,12.5
3,-2225,15,-2216,45,0.5,-0.5,-2224.5,15.5,-2216.5,44.5
4,-2225,47,-2216,55,0.5,-0.5,-2224.5,47.5,-2216.5,54.5
5,-2225,57,-2216,58,0.5,-0.5,-2224.5,57.5,-2216.5,57.5
6,-2215,7,-2211,11,0.5,-0.5,-2214.5,7.5,-2211.5,10.5
7,-2215,12,-2211,22,0.5,-0.5,-2214.5,12.5,-2211.5,21.5
8,-2215,23,-2211,27,0.5,-0.5,-2214.5,23.5,-2211.5,26.5
9,-2215,28,-2211,40,0.5,-0.5,-2214.5,28.5,-2211.5,39.5
10,-2215,41,-2211,47,0.5,-0.5,-2214.5,41.5,-2211.5,46.5
11,-2215,48,-2211,54,0.5,-0.5,-2214.5,48.5,-2211.5,53.5
12,-2215,55,-2211,59,0.5,-0.5,-2214.5,55.5,-2211.5,58.5
13,-2210,7,-2202,11,0.5,-0.5,-2209.5,7.5,-2202.5,10.5
14,-2209,12,-2192,22,0.5,-0.5,-2208.5,12.5,-2192.5,21.5
15,-2209,23,-2201,27,0.5,-0.5,-2208.5,23.5,-2201.5,26.5
16,-2200,23,-2191,27,0.5,-0.5,-2199.5,23.5,-2191.5,26.5
17,-2209,28,-2202,34,0.5,-0.5,-2208.5,28.5,-2202.5,33.5
18,-2210,36,-2205,39,0.5,-0.5,-2209.5,36.5,-2205.5,38.5
19,-2204,36,-2199,40,0.5,-0.5,-2203.5,36.5,-2199.5,39.5
20,-2210,41,-2191,45,0.5,-0.5,-2209.5,41.5,-2191.5,44.5
21,-2210,46,-2191,54,0.5,-0.5,-2209.5,46.5,-2191.5,53.5
22,-2210,55,-2191,59,0.5,-0.5,-2209.5,55.5,-2191.5,58.5
23,-2207,-1,-2199,6,0.5,-0.5,-2206.5,-0.5,-2199.5,5.5
24,-2197,-1,-2191,5,0.5,-0.5,-2196.5,-0.5,-2191.5,4.5
25,-2201,7,-2191,11,0.5,-0.5,-2200.5,7.5,-2191.5,10.5
26,-2199,28,-2192,34,0.5,-0.5,-2198.5,28.5,-2192.5,33.5
27,-2197,36,-2192,40,0.5,-0.5,-2196.5,36.5,-2192.5,39.5
28,-2190,-1,-2186,5,0.5,-0.5,-2189.5,-0.5,-2186.5,4.5
29,-2190,8,-2186,17,0.5,-0.5,-2189.5,8.5,-2186.5,16.5
30,-2190,16,-2186,28,0.5,-0.5,-2189.5,16.5,-2186.5,27.5
31,-2190,29,-2186,43,0.5,-0.5,-2189.5,29.5,-2186.5,42.5
32,-2190,44,-2186,54,0.5,-0.5,-2189.5,44.5,-2186.5,53.5
33,-2190,55,-2186,59,0.5,-0.5,-2189.5,55.5,-2186.5,58.5
34,-2185,-1,-2175,5,0.5,-0.5,-2184.5,-0.5,-2175.5,4.5
35,-2185,7,-2176,12,0.5,-0.5,-2184.5,7.5,-2176.5,11.5
36,-2185,14,-2176,19,0.5,-0.5,-2184.5,14.5,-2176.5,18.5
37,-2185,21,-2176,26,0.5,-0.5,-2184.5,21.5,-2176.5,25.5
38,-2185,28,-2176,33,0.5,-0.5,-2184.5,28.5,-2176.5,32.5
39,-2185,35,-2176,40,0.5,-0.5,-2184.5,35.5,-2176.5,39.5
40,-2185,42,-2176,47,0.5,-0.5,-2184.5,42.5,-2176.5,46.5
41,-2185,49,-2176,53,0.5,-0.5,-2184.5,49.5,-2176.5,52.5
42,-2185,55,-2175,59,0.5,-0.5,-2184.5,55.5,-2175.5,58.5
43,-2174,-1,-2157,3,0.5,-0.5,-2173.5,-0.5,-2157.5,2.5
44,-2173,5,-2170,9,0.5,-0.5,-2172.5,5.5,-2170.5,8.5
45,-2173,10,-2167,12,0.5,-0.5,-2172.5,10.5,-2167.5,11.5
46,-2173,14,-2167,17,0.5,-0.5,-2172.5,14.5,-2167.5,16.5
47,-2173,19,-2167,21,0.5,-0.5,-2172.5,19.5,-2167.5,20.5
48,-2173,23,-2167,26,0.5,-0.5,-2172.5,23.5,-2167.5,25.5
49,-2173,28,-2167,31,0.5,-0.5,-2172.5,28.5,-2167.5,30.5
50,-2174,34,-2170,43,0.5,-0.5,-2173.5,34.5,-2170.5,42.5
51,-2174,44,-2168,54,0.5,-0.5,-2173.5,44.5,-2168.5,53.5
52,-2174,55,-2163,59,0.5,-0.5,-2173.5,55.5,-2163.5,58.5
53,-2168,5,-2165,9,0.5,-0.5,-2167.5,5.5,-2165.5,8.5
54,-2163,5,-2159,12,0.5,-0.5,-2162.5,5.5,-2159.5,11.5
55,-2166,13,-2164,18,0.5,-0.5,-2165.5,13.5,-2164.5,17.5
56,-2163,14,-2159,17,0.5,-0.5,-2162.5,14.5,-2159.5,16.5
57,-2166,19,-2164,21,0.5,-0.5,-2165.5,19.5,-2164.5,20.5
58,-2166,22,-2164,31,0.5,-0.5,-2165.5,22.5,-2164.5,30.5
59,-2163,23,-2159,26,0.5,-0.5,-2162.5,23.5,-2159.5,25.5
60,-2163,28,-2159,31,0.5,-0.5,-2162.5,28.5,-2159.5,30.5
61,-2168,34,-2158,43,0.5,-0.5,-2167.5,34.5,-2158.5,42.5
62,-2167,44,-2163,54,0.5,-0.5,-2166.5,44.5,-2163.5,53.5
63,-2162,45,-2159,48,0.5,-0.5,-2161.5,45.5,-2159.5,47.5
64,-2162,50,-2159,53,0.5,-0.5,-2161.5,50.5,-2159.5,52.5
65,-2162,55,-2158,59,0.5,-0.5,-2161.5,55.5,-2158.5,58.5
66,-2156,-1,-2152,4,0.5,-0.5,-2155.5,-0.5,-2152.5,3.5
67,-2157,5,-2150,7,0.5,-0.5,-2156.5,5.5,-2150.5,6.5
68,-2152,8,-2150,18,0.5,-0.5,-2151.5,8.5,-2150.5,17.5
69,-2157,9,-2153,12,0.5,-0.5,-2156.5,9.5,-2153.5,11.5
70,-2157,14,-2153,17,0.5,-0.5,-2156.5,14.5,-2153.5,16.5
71,-2163,19,-2153,21,0.5,-0.5,-2162.5,19.5,-2153.5,20.5
72,-2157,23,-2153,26,0.5,-0.5,-2156.5,23.5,-2153.5,25.5
73,-2152,19,-2150,27,0.5,-0.5,-2151.5,19.5,-2150.5,26.5
74,-2157,28,-2150,33,0.5,-0.5,-2156.5,28.5,-2150.5,32.5
75,-2157,34,-2151,44,0.5,-0.5,-2156.5,34.5,-2151.5,43.5
76,-2157,45,-2151,52,0.5,-0.5,-2156.5,45.5,-2151.5,51.5
77,-2157,53,-2151,60,0.5,-0.5,-2156.5,53.5,-2151.5,59.5
78,-2151,-1,-2135,3,0.5,-0.5,-2150.5,-0.5,-2135.5,2.5
79,-2149,5,-2141,11,0.5,-0.5,-2148.5,5.5,-2141.5,10.5
80,-2149,12,-2141,19,0.5,-0.5,-2148.5,12.5,-2141.5,18.5
81,-2149,20,-2141,28,0.5,-0.5,-2148.5,20.5,-2141.5,27.5
82,-2149,29,-2141,35,0.5,-0.5,-2148.5,29.5,-2141.5,34.5
83,-2150,38,-2142,53,0.5,-0.5,-2149.5,38.5,-2142.5,52.5
84,-2150,55,-2138,59,0.5,-0.5,-2149.5,55.5,-2138.5,58.5
85,-2140,5,-2136,8,0.5,-0.5,-2139.5,5.5,-2136.5,7.5
86,-2140,9,-2136,15,0.5,-0.5,-2139.5,9.5,-2136.5,14.5
87,-2140,16,-2136,25,0.5,-0.5,-2139.5,16.5,-2136.5,24.5
88,-2140,26,-2136,36,0.5,-0.5,-2139.5,26.5,-2136.5,35.5
89,-2140,39,-2136,47,0.5,-0.5,-2139.5,39.5,-2136.5,46.5
90,-2141,48,-2136,54,0.5,-0.5,-2140.5,48.5,-2136.5,53.5
91,-2137,55,-2123,59,0.5,-0.5,-2136.5,55.5,-2123.5,58.5
92,-2134,-1,-2124,9,0.5,-0.5,-2133.5,-0.5,-2124.5,8.5
93,-2133,11,-2129,20,0.5,-0.5,-2132.5,11.5,-2129.5,19.5
94,-2128,11,-2123,20,0.5,-0.5,-2127.5,11.5,-2123.5,19.5
95,-2133,22,-2129,31,0.5,-0.5,-2132.5,22.5,-2129.5,30.5
96,-2128,22,-2123,31,0.5,-0.5,-2127.5,22.5,-2123.5,30.5
97,-2133,33,-2129,42,0.5,-0.5,-2132.5,33.5,-2129.5,41.5
98,-2128,33,-2123,42,0.5,-0.5,-2127.5,33.5,-2123.5,41.5
99,-2133,44,-2129,53,0.5,-0.5,-2132.5,44.5,-2129.5,52.5
100,-2128,44,-2123,53,0.5,-0.5,-2127.5,44.5,-2123.5,52.5
101,-2123,-1,-2166,6,0.5,-0.5,-2122.5,-0.5,-2166.5,5.5
102,-2122,7,-2117,20,0.5,-0.5,-2121.5,7.5,-2117.5,19.5
103,-2122,21,-2117,37,0.5,-0.5,-2121.5,21.5,-2117.5,36.5
104,-2122,36,-2117,49,0.5,-0.5,-2121.5,36.5,-2117.5,48.5
105,-2122,47,-2117,59,0.5,-0.5,-2121.5,47.5,-2117.5,58.5
106,-2115,-1,-2104,9,0.5,-0.5,-2114.5,-0.5,-2104.5,8.5
107,-2116,11,-2111,20,0.5,-0.5,-2115.5,11.5,-2111.5,19.5
108,-2116,22,-2111,31,0.5,-0.5,-2115.5,22.5,-2111.5,30.5
109,-2116,33,-2111,42,0.5,-0.5,-2115.5,33.5,-2111.5,41.5
110,-2116,44,-2111,53,0.5,-0.5,-2115.5,44.5,-2111.5,52.5
111,-2116,55,-2104,59,0.5,-0.5,-2115.5,55.5,-2104.5,58.5
112,-2109,11,-2104,20,0.5,-0.5,-2108.5,11.5,-2104.5,19.5
113,-2109,22,-2104,31,0.5,-0.5,-2108.5,22.5,-2104.5,30.5
114,-2109,33,-2104,42,0.5,-0.5,-2108.5,33.5,-2104.5,41.5
115,-2109,44,-2104,53,0.5,-0.5,-2108.5,44.5,-2104.5,52.5
116,-2103,-1,-2101,1,0.5,-0.5,-2102.5,-0.5,-2101.5,0.5
117,-2103,2,-2101,11,0.5,-0.5,-2102.5,2.5,-2101.5,10.5
118,-2103,10,-2101,22,0.5,-0.5,-2102.5,10.5,-2101.5,21.5
119,-2103,23,-2101,35,0.5,-0.5,-2102.5,23.5,-2101.5,34.5
